DATE,CONFIRM,RELEASE,QUARANT,DEATH,TOTAL_TEST,UNDER_TEST,NEGATIVE,AVAR16,AVAR1,AVAR2,AVAR3,AVAR4,AVAR5,AVAR6,AVAR7,AVAR8,AVAR9,AVAR10,AVAR11,MALE,FEMALE,AGE00,AGE10,AGE20,AGE30,AGE40,AGE50,AGE60,AGE70,AGE80_above,AVAR12,AVER13,AVAR14,AVAR15,SEOUL,BUSAN,DAEGU,INCHEON,GWANGJU,DAEJEON,ULSAN,SEJONG,GYEONGGI,GANGWON,CHUNGBUK,CHUNGNAM,JEONBUK,JEONNAM,GYEONGBUK,GYEONGNAM,JEJU,Lazaretto
22SEP20,23106,20441,2277,388,2245112,23222,2198784,146,61,0.002646995,-135,-0.055970149,13523,0.0060598076,0.0103992547,0.0045108334,0.0167921752,0.8714285714,193,10589,12517,551,1274,4684,2822,3083,4280,3644,1833,935,12414,10692,0.0035064443,0.0019210758,5016,390,7125,883,486,356,143,71,4194,219,160,468,115,167,1516,286,58,1453
23SEP20,23216,20650,2178,388,2256899,20527,2213156,139,110,0.0047606682,-99,-0.043478261,11787,0.0052500722,0.0103810994,0.0093323153,0.016712612,1.8032786885,209,10648,12568,555,1278,4693,2832,3097,4303,3663,1855,940,12455,10761,0.0055718198,0.0040744587,5056,397,7128,888,488,356,145,71,4224,220,162,473,116,167,1522,286,58,1459
24SEP20,23341,20832,2116,393,2268999,20782,2224876,126,125,0.0053842178,-62,-0.028466483,12100,0.0053613387,0.0103820049,0.0103305785,0.0168373249,1.1363636364,182,10713,12628,561,1282,4708,2841,3114,4332,3690,1864,949,12506,10835,0.0061044328,0.0047740293,5095,404,7129,898,488,357,145,74,4272,222,164,474,117,168,1524,287,59,1464
25SEP20,23455,20978,2082,395,2280276,19575,2237246,128,114,0.0048841095,-34,-0.016068053,11277,0.004970033,0.0103751005,0.0101090716,0.0168407589,0.912,146,10767,12688,566,1285,4720,2855,3129,4351,3712,1878,959,12555,10900,0.0050406049,0.0047513462,5152,407,7129,901,490,357,145,75,4299,223,167,475,120,168,1530,288,59,1470
26SEP20,23516,21166,1951,399,2290345,18508,2248321,122,61,0.0026007248,-131,-0.062920269,10069,0.0044156935,0.0103510947,0.0060581984,0.0169671713,0.5350877193,188,10792,12724,567,1291,4727,2862,3134,4361,3728,1887,959,12581,10935,0.0023219095,0.0028373266,5178,409,7130,902,490,358,145,75,4313,223,167,475,123,168,1533,289,59,1479
27SEP20,23611,21248,1962,401,2296517,18878,2254028,124,95,0.0040398027,11,0.0056381343,6172,0.0026947905,0.0103664365,0.0153920933,0.0169836093,1.5573770492,82,10834,12777,568,1295,4741,2878,3146,4380,3748,1894,961,12628,10983,0.0038917717,0.0041653568,5212,412,7130,911,492,358,145,76,4334,223,169,477,125,169,1539,290,59,1490
28SEP20,23661,21292,1963,406,2301303,18587,2259055,120,50,0.002117657,1,0.000509684,4786,0.0020840255,0.0103652842,0.0104471375,0.0171590381,0.5263157895,44,10860,12801,572,1299,4746,2881,3151,4390,3760,1897,965,12649,11012,0.0023998523,0.0018783752,5231,413,7130,912,492,358,146,76,4348,224,170,477,125,169,1543,291,59,1497
29SEP20,23699,21470,1822,407,2313044,20056,2269289,115,38,0.0016060183,-141,-0.071828833,11741,0.0051018923,0.0103354226,0.0032365216,0.0171737204,0.76,178,10887,12812,573,1301,4754,2888,3158,4395,3764,1897,969,12674,11025,0.0024861878,0.0008593079,5242,416,7130,912,492,358,146,76,4358,224,171,479,125,169,1545,291,59,1506
30SEP20,23812,21591,1808,413,2322999,20596,2278591,109,113,0.0047681337,-14,-0.007683864,9955,0.0043038524,0.0103422381,0.0113510799,0.0173441962,2.9736842105,121,10964,12848,578,1306,4762,2908,3178,4421,3782,1906,971,12732,11080,0.0070726555,0.0028098658,5293,421,7132,916,495,360,147,76,4384,224,171,484,128,169,1551,291,59,1511
01OCT20,23889,21666,1808,415,2328435,20029,2284517,107,77,0.0032336637,0,0,5436,0.0023400785,0.0103486995,0.0141648271,0.0173720122,0.6814159292,75,11007,12882,584,1310,4769,2917,3192,4434,3795,1913,975,12772,11117,0.0039219263,0.0026463263,5323,427,7133,919,495,360,147,76,4405,224,172,487,128,170,1556,291,59,1517
02OCT20,23952,21733,1803,416,2333777,19995,2289830,107,63,0.002637197,-5,-0.002765487,5342,0.0022942448,0.0103518828,0.0117933358,0.0173680695,0.8181818182,67,11045,12907,587,1316,4775,2927,3198,4445,3808,1917,979,12803,11149,0.0034523485,0.0019406924,5334,445,7133,923,495,360,147,76,4424,224,172,488,128,170,1560,291,59,1523
03OCT20,24027,21787,1820,420,2339859,21287,2294545,104,75,0.0031312625,17,0.0094287299,6082,0.0026060759,0.010362844,0.0123314699,0.0174803346,1.1904761905,54,11092,12935,588,1317,4781,2940,3209,4456,3824,1930,982,12835,11192,0.0042553191,0.0021693655,5360,453,7133,930,495,362,147,76,4434,224,173,489,129,173,1562,291,59,1537
04OCT20,24091,21845,1825,421,2346345,22116,2300138,105,64,0.00266367,5,0.0027472527,6486,0.0027719619,0.0103651577,0.0098674067,0.0174754058,0.8533333333,58,11132,12959,588,1321,4785,2949,3222,4464,3836,1938,988,12865,11226,0.0036062027,0.001855431,5376,458,7135,936,496,364,148,76,4450,224,175,489,129,173,1566,291,59,1546
05OCT20,24164,21886,1856,422,2352378,22447,2305767,107,73,0.0030301772,31,0.0169863014,6033,0.0025712331,0.0103711226,0.012100116,0.017463996,1.140625,41,11179,12985,588,1324,4802,2958,3230,4476,3850,1944,992,12902,11262,0.0042220625,0.0020063276,5395,463,7136,941,496,365,152,77,4477,224,176,491,132,173,1567,292,59,1548
06OCT20,24239,22083,1734,422,2365433,22737,2318457,105,75,0.0031037908,-122,-0.065732759,13055,0.0055497033,0.0103466263,0.0057449253,0.0174099592,1.0273972603,197,11229,13010,593,1332,4828,2966,3232,4487,3859,1948,994,12951,11288,0.004472672,0.0019252984,5410,466,7136,945,496,368,153,77,4512,224,176,491,141,173,1567,292,59,1553
07OCT20,24353,22334,1594,425,2378073,22138,2331582,102,114,0.0047031643,-140,-0.080738178,12640,0.0053436305,0.0103368726,0.0090189873,0.0174516487,1.52,251,11282,13071,594,1334,4836,2979,3242,4515,3890,1964,999,12985,11368,0.0047199216,0.004688701,5443,468,7137,951,496,370,154,78,4565,224,176,491,149,173,1567,292,59,1560
08OCT20,24422,22463,1532,427,2388844,20978,2343444,97,69,0.0028333265,-62,-0.038895859,10771,0.0045292975,0.0103139282,0.0064060904,0.0174842355,0.6052631579,129,11321,13101,600,1339,4842,2986,3251,4527,3901,1974,1002,13018,11404,0.0034568339,0.0022951572,5463,473,7137,956,496,377,154,78,4589,224,177,491,149,173,1568,295,59,1563
09OCT20,24476,22569,1479,428,2400233,20699,2355058,94,54,0.0022111211,-53,-0.0345953,11389,0.004767578,0.0102860476,0.0047414172,0.0174865174,0.7826086957,106,11349,13127,601,1350,4850,2993,3257,4532,3911,1978,1004,13051,11425,0.0024732797,0.0019845813,5485,478,7138,956,496,382,154,78,4601,224,178,491,149,174,1568,296,59,1569
10OCT20,24548,22624,1494,430,2404684,18982,2361154,89,72,0.0029416571,15,0.0101419878,4451,0.0018544033,0.0102896338,0.0161761402,0.017516702,1.3333333333,55,11389,13159,602,1353,4861,3000,3263,4543,3933,1985,1008,13079,11469,0.0035245396,0.0024377238,5510,481,7139,964,496,383,154,78,4625,224,178,494,149,176,1568,296,59,1574
11OCT20,24606,22693,1481,432,2410483,19303,2366574,89,58,0.0023627179,-13,-0.008701473,5799,0.0024115435,0.0102903169,0.0100017244,0.0175566935,0.8055555556,69,11423,13183,606,1353,4872,3014,3271,4549,3939,1991,1011,13116,11490,0.0029853367,0.0018238468,5533,484,7140,965,496,385,155,78,4646,226,178,495,149,176,1568,296,59,1577
12OCT20,24703,22728,1542,433,2415610,19192,2371715,87,97,0.0039421279,61,0.0411883862,5127,0.0021269596,0.0103083018,0.0189194461,0.0175282354,1.6724137931,35,11479,13224,614,1355,4891,3033,3287,4561,3950,1999,1013,13180,11523,0.0049023899,0.003110066,5564,488,7140,968,497,398,155,78,4675,227,178,497,151,176,1569,297,59,1586
13OCT20,24805,22863,1508,434,2428771,20124,2383842,91,102,0.0041290532,-34,-0.022049287,13161,0.0054483133,0.0102983127,0.007750171,0.0174964725,1.0515463918,135,11543,13262,619,1362,4912,3049,3307,4574,3962,2006,1014,13249,11556,0.0055753986,0.0028735632,5584,489,7141,968,499,408,155,78,4713,231,179,499,152,176,1570,297,59,1607
14OCT20,24878,23030,1410,438,2441443,18396,2398169,85,73,0.002942955,-98,-0.064986737,12672,0.0052174536,0.0102672379,0.0057607323,0.0176059169,0.7156862745,167,11583,13295,623,1369,4942,3060,3318,4583,3970,2008,1016,13312,11577,0.0034653036,0.0024883125,5607,491,7141,976,499,412,156,78,4744,231,179,500,152,176,1570,297,59,1621
15OCT20,24988,23082,1467,439,2450739,18262,2407489,82,110,0.0044215773,57,0.0404255319,9296,0.0038075843,0.0102726562,0.0118330465,0.0175684328,1.5068493151,52,11615,13373,628,1372,4955,3070,3326,4588,3983,2019,1047,13351,11637,0.0027626694,0.0058668672,5632,546,7141,987,499,413,156,78,4752,232,180,500,153,176,1571,297,59,1616
16OCT20,25035,23180,1414,441,2459426,17355,2417036,78,47,0.0018809028,-53,-0.036128153,8687,0.0035446451,0.0102515447,0.0054103833,0.0176153385,0.4272727273,98,11636,13399,628,1374,4962,3079,3336,4596,3990,2021,1049,13379,11656,0.0018080069,0.001944216,5650,546,7141,991,499,415,156,78,4769,232,180,501,155,176,1571,297,59,1619
17OCT20,25108,23258,1407,443,2468527,17318,2426101,78,73,0.0029159177,-7,-0.004950495,9101,0.0037004569,0.0102431086,0.0080210966,0.0176437789,1.5531914894,78,11662,13446,630,1376,4967,3095,3342,4615,4007,2023,1053,13410,11698,0.0022344448,0.0035077245,5668,552,7142,993,500,415,156,78,4801,235,180,503,155,177,1571,299,59,1624
18OCT20,25199,23312,1443,444,2474529,17781,2431549,77,91,0.0036243428,36,0.0255863539,6002,0.0024314095,0.0102570553,0.0151616128,0.0176197468,1.2465753425,54,11711,13488,632,1380,4979,3109,3355,4637,4022,2031,1054,13455,11744,0.0042016807,0.0031236055,5688,556,7142,994,500,416,156,78,4851,237,180,503,155,177,1571,299,59,1637
19OCT20,25275,23368,1463,444,2479226,16763,2437188,78,76,0.0030159927,20,0.0138600139,4697,0.001898139,0.0102641136,0.0161805408,0.0175667656,0.8351648352,56,11745,13530,634,1383,4992,3116,3370,4650,4029,2038,1063,13495,11780,0.0029032534,0.003113879,5702,571,7142,999,502,418,156,78,4869,238,181,505,156,177,1573,300,59,1649
20OCT20,25333,23466,1420,447,2491311,19379,2446599,71,58,0.0022947577,-43,-0.029391661,12085,0.0048745052,0.0102482593,0.004799338,0.017644969,0.7631578947,98,11783,13550,637,1386,5003,3123,3382,4659,4038,2041,1064,13531,11802,0.0032354193,0.0014781966,5713,573,7142,1002,502,419,156,78,4897,241,183,507,156,177,1575,301,59,1652
21OCT20,25422,23584,1388,450,2503489,19493,2458574,70,89,0.0035132041,-32,-0.022535211,12178,0.0048881894,0.010234316,0.0073082608,0.0177012037,1.5344827586,118,11829,13593,640,1390,5015,3133,3400,4674,4052,2046,1074,13578,11846,0.0039039294,0.0031734317,5730,583,7142,1008,503,423,157,78,4921,243,184,507,156,178,1577,301,59,1672
22OCT20,25543,23674,1443,453,2515325,19813,2469969,62,121,0.004759657,55,0.0396253602,11836,0.0047278019,0.0102355749,0.0102230483,0.0177348001,1.3595505618,90,11889,13654,640,1392,5033,3145,3418,4698,4078,2057,1082,13628,11915,0.00507228,0.0044876039,5748,588,7144,1012,503,423,157,78,4988,245,184,518,158,178,1578,301,59,1681
23OCT20,25698,23717,1526,455,2528621,20430,2482493,62,155,0.0060681987,83,0.0575190575,13296,0.0052859968,0.0102456312,0.0116576414,0.017705658,1.2809917355,43,11962,13736,642,1403,5043,3163,3439,4724,4104,2070,1110,13690,12008,0.0061401295,0.0060055661,5768,588,7149,1017,509,423,157,78,5091,246,184,522,160,179,1578,301,59,1689
24OCT20,25775,23834,1484,457,2540679,21888,2493016,60,77,0.0029963421,-42,-0.027522936,12058,0.0047686071,0.010233084,0.006385802,0.0177303589,0.4967741935,117,12003,13772,649,1410,5055,3167,3448,4738,4118,2075,1115,13729,12046,0.0034275205,0.0026208503,5790,588,7149,1019,509,428,157,78,5126,246,184,527,160,181,1578,301,59,1695
25OCT20,25836,23869,1510,457,2546146,21682,2498628,53,61,0.0023666343,26,0.0175202156,5467,0.002151787,0.0102342517,0.0111578562,0.0176884967,0.7922077922,35,12029,13807,654,1417,5065,3175,3459,4747,4124,2076,1119,13770,12066,0.0021661251,0.0025413883,5807,589,7150,1019,509,429,158,78,5153,246,184,529,160,181,1578,303,59,1704
26OCT20,25955,23905,1593,457,2552264,20763,2505546,53,119,0.0046059762,83,0.0549668874,6118,0.0024028473,0.0102528105,0.0194508009,0.0176073974,1.9508196721,36,12080,13875,660,1422,5086,3200,3481,4769,4135,2079,1123,13849,12106,0.0042397539,0.004925038,5827,589,7150,1022,509,430,159,79,5220,246,186,530,160,181,1581,306,59,1721
27OCT20,26043,23981,1602,460,2567587,23003,2518541,52,88,0.0033904835,9,0.0056497175,15323,0.0060036893,0.0102346788,0.0057430007,0.0176630956,0.7394957983,76,12121,13922,662,1429,5098,3209,3495,4792,4148,2083,1127,13893,12150,0.0033940397,0.0033873874,5851,590,7150,1024,509,435,159,79,5255,252,187,531,160,184,1581,311,59,1726
28OCT20,26146,24073,1612,461,2582960,22904,2533910,52,103,0.0039549975,10,0.0062421973,15373,0.0059873336,0.0102130578,0.0067000585,0.0176317601,1.1704545455,92,12167,13979,666,1435,5118,3224,3512,4812,4157,2090,1132,13955,12191,0.0037950664,0.0040942393,5876,590,7152,1034,509,442,159,79,5286,266,187,532,163,184,1586,314,59,1728
29OCT20,26271,24168,1641,462,2597978,26148,2545559,53,125,0.004780846,29,0.0179900744,15018,0.0058142596,0.0102149053,0.0083233453,0.0175859313,1.213592233,95,12235,14036,677,1443,5131,3247,3526,4829,4182,2100,1136,14024,12247,0.005588888,0.0040775449,5912,590,7155,1039,511,442,161,79,5344,273,187,533,164,184,1587,314,59,1737
30OCT20,26384,24227,1694,463,2612231,26373,2559474,51,113,0.0043013208,53,0.0322973796,14253,0.0054861896,0.0102031898,0.0079281555,0.0175485143,0.904,59,12288,14096,685,1452,5147,3263,3545,4845,4201,2106,1140,14092,12292,0.0043318349,0.0042747221,5960,590,7165,1042,511,442,163,79,5376,279,189,536,166,185,1587,315,59,1741
31OCT20,26511,24311,1736,464,2624492,25678,2572303,54,127,0.0048135233,42,0.0247933884,12261,0.004693689,0.0102011918,0.0103580458,0.0175021689,1.1238938053,84,12352,14159,692,1457,5168,3285,3563,4871,4209,2116,1150,14165,12346,0.0052083333,0.004469353,6011,592,7174,1045,511,442,163,82,5403,279,189,541,166,185,1587,316,59,1766
01NOV20,26635,24357,1812,466,2630630,24838,2579157,51,124,0.0046773038,76,0.0437788018,6138,0.0023387383,0.0102214605,0.0202020202,0.0174957762,0.9763779528,46,12412,14223,697,1471,5192,3304,3588,4884,4224,2122,1153,14252,12383,0.004857513,0.0045200932,6056,592,7176,1049,514,442,163,82,5441,282,190,550,166,188,1587,318,59,1780
02NOV20,26732,24395,1869,468,2636650,25524,2584394,49,97,0.0036418247,57,0.0314569536,6020,0.0022884252,0.0102377289,0.0161129568,0.0175071076,0.7822580645,38,12460,14272,704,1480,5201,3317,3607,4894,4242,2130,1157,14309,12423,0.0038672253,0.0034451241,6081,592,7179,1051,514,442,164,82,5482,283,192,561,166,190,1588,319,59,1787
03NOV20,26807,24510,1825,472,2649859,25815,2597237,52,75,0.0028056262,-44,-0.023542001,13209,0.0050097662,0.010215911,0.0056779469,0.0176073414,0.7731958763,115,12503,14304,707,1485,5218,3330,3614,4909,4253,2133,1158,14354,12453,0.0034510433,0.0022421525,6103,593,7179,1052,516,442,164,82,5509,284,193,568,166,190,1588,320,59,1799
04NOV20,26925,24616,1835,474,2662260,24255,2611080,53,118,0.0044018353,10,0.0054794521,12401,0.0046798716,0.0102065766,0.0095153617,0.0176044568,1.5733333333,106,12564,14361,709,1488,5237,3355,3625,4929,4276,2143,1163,14414,12511,0.0048788291,0.0039848993,6145,594,7181,1056,516,443,165,82,5552,284,193,578,166,190,1590,320,60,1810
05NOV20,27050,24735,1840,475,2673706,25062,2621594,51,125,0.0046425255,5,0.0027247956,11446,0.0042993547,0.010212773,0.0109208457,0.0175600739,1.0593220339,119,12627,14423,710,1496,5258,3375,3648,4958,4291,2149,1165,14487,12563,0.0050143266,0.0043172481,6195,598,7183,1061,516,443,165,82,5579,285,195,601,166,190,1590,325,60,1816
06NOV20,27195,24821,1898,476,2686314,25629,2633490,50,145,0.0053604436,58,0.0315217391,12608,0.0047155521,0.0102210521,0.0115006345,0.0175032175,1.16,86,12701,14494,719,1503,5282,3399,3674,4986,4304,2158,1170,14577,12618,0.0058604577,0.0049226929,6235,598,7183,1061,516,443,165,82,5626,292,195,626,167,190,1591,338,60,1827
07NOV20,27284,24910,1897,477,2697249,26217,2643748,53,89,0.0032726604,-1,-0.00052687,10935,0.0040706336,0.0102147784,0.0081390032,0.0174827738,0.6137931034,89,12751,14533,720,1508,5292,3414,3695,4995,4317,2169,1174,14629,12655,0.0039366979,0.0026907686,6272,600,7184,1062,516,444,165,82,5647,296,195,635,167,190,1591,343,60,1835
08NOV20,27427,24968,1981,478,2702880,25648,2649805,58,143,0.005241167,84,0.0442804428,5631,0.0020876827,0.0102445361,0.0253951341,0.0174280818,1.606741573,58,12827,14600,723,1512,5301,3440,3717,5017,4341,2193,1183,14693,12734,0.0059603168,0.0046101975,6326,600,7191,1065,518,445,166,82,5672,305,197,644,167,194,1593,353,60,1849
09NOV20,27553,25029,2044,480,2709199,25802,2655844,57,126,0.0045940132,63,0.0318021201,6319,0.0023378766,0.0102679551,0.0199398639,0.0174209705,0.8811188811,61,12884,14669,726,1518,5316,3465,3736,5036,4356,2208,1192,14761,12792,0.0044437515,0.0047260274,6372,602,7197,1067,519,445,166,82,5694,316,201,654,171,196,1594,357,60,1860
10NOV20,27653,25160,2008,485,2723960,27855,2668452,54,100,0.0036293689,-36,-0.017612524,14761,0.0054484739,0.010256648,0.0067746088,0.0175387842,0.7936507937,131,12940,14713,729,1527,5337,3478,3748,5049,4371,2217,1197,14819,12834,0.0043464762,0.0029995228,6407,603,7198,1070,524,445,166,82,5727,319,203,658,171,198,1595,359,60,1868
11NOV20,27799,25266,2046,487,2736534,28688,2680047,49,146,0.0052797165,38,0.0189243028,12574,0.0046160737,0.0102660934,0.0116112613,0.0175186158,1.46,106,13008,14791,735,1532,5357,3496,3760,5070,4401,2236,1212,14880,12919,0.0052550232,0.0053014341,6452,606,7198,1071,528,446,166,82,5780,328,205,665,172,199,1595,370,60,1876
12NOV20,27942,25404,2051,487,2749772,29284,2692546,53,143,0.0051440699,5,0.0024437928,13238,0.0048375061,0.0102709514,0.010802236,0.01742896,0.9794520548,138,13085,14857,741,1545,5383,3519,3782,5095,4416,2245,1216,14970,12972,0.0059194342,0.0044621729,6505,608,7201,1073,534,448,167,82,5815,334,206,674,172,207,1596,374,61,1885
13NOV20,28133,25537,2108,488,2761411,30119,2703159,50,191,0.006835588,57,0.0277913213,11639,0.0042327146,0.0103002535,0.0164103445,0.0173461771,1.3356643357,133,13176,14957,748,1554,5411,3538,3805,5137,4444,2262,1234,15056,13077,0.0069545281,0.006730834,6579,608,7202,1077,539,448,167,83,5862,357,207,682,172,216,1596,377,62,1899
14NOV20,28338,25636,2210,492,2777289,34692,2714259,54,205,0.0072868162,102,0.0483870968,15878,0.005749959,0.0103325425,0.012910946,0.0173618463,1.0732984293,99,13281,15057,760,1568,5447,3570,3834,5173,4476,2269,1241,15179,13159,0.0079690346,0.0066858327,6648,612,7202,1078,547,450,167,84,5911,375,207,693,176,229,1596,381,62,1920
15NOV20,28546,25691,2362,493,2786878,36378,2721954,56,208,0.0073399675,152,0.0687782805,9589,0.0034526475,0.0103784766,0.0216915215,0.0172703706,1.0146341463,55,13381,15165,768,1581,5473,3597,3861,5222,4516,2282,1246,15280,13266,0.0075295535,0.0071727436,6733,612,7203,1080,556,450,167,84,5956,394,215,698,178,238,1598,384,62,1938
16NOV20,28768,25759,2515,494,2797691,38314,2730609,55,222,0.0077769215,153,0.0647756139,10813,0.0038799689,0.0104255417,0.0205308425,0.0171718576,1.0673076923,68,13499,15270,774,1593,5510,3624,3890,5262,4569,2297,1250,15391,13378,0.008818474,0.0069238378,6814,612,7203,1090,560,453,167,85,5998,414,218,704,179,248,1612,388,63,1961
17NOV20,28998,25860,2644,494,2815755,41202,2745555,60,230,0.0079949944,129,0.0512922465,18064,0.0064567531,0.0104514133,0.0127325066,0.0170356576,1.036036036,101,13616,15382,784,1605,5547,3650,3926,5306,4607,2315,1258,15512,13486,0.0086673087,0.0073346431,6903,612,7206,1103,578,454,167,86,6050,427,218,713,179,264,1615,391,63,1969
18NOV20,29283,25973,2814,496,2834334,42688,2762363,67,285,0.009828264,170,0.0642965204,18579,0.0065982303,0.0104895105,0.0153398999,0.0169381552,1.2391304348,113,13800,15511,789,1621,5594,3697,3987,5361,4648,2335,1279,15688,13623,0.0135135135,0.0083864257,6995,617,7208,1115,587,455,170,86,6137,432,218,720,179,279,1631,400,61,1991
19NOV20,29636,26098,3040,498,2853825,45525,2778664,79,353,0.0120547758,226,0.0803127221,19491,0.0068767478,0.0105530036,0.018110923,0.0168038872,1.2385964912,125,13981,15673,811,1664,5642,3744,4043,5416,4692,2352,1290,15904,13750,0.013115942,0.0104442009,7104,622,7210,1127,595,456,170,86,6201,452,222,733,181,307,1639,428,63,2012
20NOV20,30002,26263,3238,501,2873428,48143,2795283,84,366,0.0123498448,198,0.0651315789,19603,0.0068690267,0.0106191057,0.0186706116,0.0166988867,1.0368271955,165,14172,15845,822,1699,5707,3793,4102,5476,4737,2380,1301,16123,13894,0.0136613976,0.010974287,7236,624,7211,1157,599,456,170,86,6274,476,224,748,194,321,1649,446,65,2020
21NOV20,30342,26365,3474,503,2896685,51345,2814998,86,340,0.0113325778,236,0.0728844966,23257,0.0080938169,0.010663752,0.0146192544,0.0165776811,0.9289617486,102,14382,16021,837,1735,5815,3842,4158,5532,4774,2403,1307,16387,14016,0.0148179509,0.0111076049,7392,631,7212,1179,606,457,171,86,6367,491,225,769,208,340,1657,457,65,2029
22NOV20,30672,26466,3701,505,2908829,54029,2824128,87,330,0.0108760134,227,0.0653425446,12144,0.0041923785,0.0107440101,0.027173913,0.0164645279,0.9705882353,101,14555,16178,854,1755,5880,3889,4222,5588,4806,2421,1318,16600,14133,0.012028925,0.009799638,7513,632,7213,1206,614,457,172,86,6442,504,225,782,220,353,1663,476,65,2049
23NOV20,30943,26539,3895,509,2922074,56455,2834676,79,271,0.0088354199,194,0.0524182653,13245,0.0045533787,0.0107980161,0.0204605512,0.0164496009,0.8212121212,73,14683,16321,877,1776,5921,3930,4271,5638,4826,2438,1327,16775,14229,0.0087942288,0.0088391643,7625,637,7215,1229,615,460,173,87,6518,516,225,791,229,358,1667,478,66,2054
